traces,Algorithm,Cache size,Hit Rate
SingleScan_88.trc,lfu,5,9.14
SingleScan_88.trc,lfu,10,20
SingleScan_88.trc,lfu,15,27.43
SingleScan_88.trc,lfu,20,38.29
SingleScan_88.trc,lfu,25,44.57
SingleScan_88.trc,lfu,30,48.57
SingleScan_88.trc,lfu,35,48.57
SingleScan_88.trc,lfu,40,48.57
SingleScan_88.trc,lfu,45,48.57
SingleScan_88.trc,lfu,50,48.57
SingleScan_88.trc,lfu,55,48.57
SingleScan_88.trc,lfu,60,48.57
SingleScan_88.trc,lfu,65,48.57
SingleScan_88.trc,lfu,70,48.57
SingleScan_88.trc,lfu,74,48.57
SingleScan_88.trc,lfu,75,48.57
SingleScan_88.trc,lfu,80,49.14
SingleScan_88.trc,lfu,85,49.71
SingleScan_88.trc,lfu,90,49.71
SingleScan_88.trc,lfu,95,49.71
SingleScan_88.trc,lfu,99,49.71
SingleScan_88.trc,lfu,100,49.71
SingleScan_88.trc,lfu,200,49.71
SingleScan_88.trc,lru,5,9.71
SingleScan_88.trc,lru,10,12
SingleScan_88.trc,lru,15,21.71
SingleScan_88.trc,lru,20,25.14
SingleScan_88.trc,lru,25,31.43
SingleScan_88.trc,lru,30,32.57
SingleScan_88.trc,lru,35,33.14
SingleScan_88.trc,lru,40,33.14
SingleScan_88.trc,lru,45,33.71
SingleScan_88.trc,lru,50,33.71
SingleScan_88.trc,lru,55,33.71
SingleScan_88.trc,lru,60,33.71
SingleScan_88.trc,lru,65,33.71
SingleScan_88.trc,lru,70,34.29
SingleScan_88.trc,lru,74,35.43
SingleScan_88.trc,lru,75,35.43
SingleScan_88.trc,lru,80,39.43
SingleScan_88.trc,lru,85,40.57
SingleScan_88.trc,lru,90,49.71
SingleScan_88.trc,lru,95,49.71
SingleScan_88.trc,lru,99,49.71
SingleScan_88.trc,lru,100,49.71
SingleScan_88.trc,lru,200,49.71
SingleScan_88.trc,sr-lru,5,9.14
SingleScan_88.trc,sr-lru,10,18.86
SingleScan_88.trc,sr-lru,15,32
SingleScan_88.trc,sr-lru,20,38.86
SingleScan_88.trc,sr-lru,25,44.57
SingleScan_88.trc,sr-lru,30,48
SingleScan_88.trc,sr-lru,35,48
SingleScan_88.trc,sr-lru,40,48
SingleScan_88.trc,sr-lru,45,48
SingleScan_88.trc,sr-lru,50,48
SingleScan_88.trc,sr-lru,55,48
SingleScan_88.trc,sr-lru,60,48
SingleScan_88.trc,sr-lru,65,48
SingleScan_88.trc,sr-lru,70,48
SingleScan_88.trc,sr-lru,74,48
SingleScan_88.trc,sr-lru,75,48
SingleScan_88.trc,sr-lru,80,48.57
SingleScan_88.trc,sr-lru,85,49.14
SingleScan_88.trc,sr-lru,90,49.71
SingleScan_88.trc,sr-lru,95,49.71
SingleScan_88.trc,sr-lru,99,49.71
SingleScan_88.trc,sr-lru,100,49.71
SingleScan_88.trc,sr-lru,200,49.71
SingleScan_lfu_5_300.trc,lfu,5,42.86
SingleScan_lfu_5_300.trc,lfu,10,58.29
SingleScan_lfu_5_300.trc,lfu,15,58.29
SingleScan_lfu_5_300.trc,lfu,20,58.29
SingleScan_lfu_5_300.trc,lfu,25,58.86
SingleScan_lfu_5_300.trc,lfu,30,58.86
SingleScan_lfu_5_300.trc,lfu,35,58.86
SingleScan_lfu_5_300.trc,lfu,40,59.43
SingleScan_lfu_5_300.trc,lfu,45,59.43
SingleScan_lfu_5_300.trc,lfu,50,60
SingleScan_lfu_5_300.trc,lfu,55,60
SingleScan_lfu_5_300.trc,lfu,60,60
SingleScan_lfu_5_300.trc,lfu,65,60
SingleScan_lfu_5_300.trc,lfu,70,60
SingleScan_lfu_5_300.trc,lfu,74,60
SingleScan_lfu_5_300.trc,lfu,75,60
SingleScan_lfu_5_300.trc,lfu,80,60
SingleScan_lfu_5_300.trc,lfu,85,60
SingleScan_lfu_5_300.trc,lfu,90,60
SingleScan_lfu_5_300.trc,lfu,95,60
SingleScan_lfu_5_300.trc,lfu,99,60
SingleScan_lfu_5_300.trc,lfu,100,60
SingleScan_lfu_5_300.trc,lfu,200,60
SingleScan_lfu_5_300.trc,lru,5,39.43
SingleScan_lfu_5_300.trc,lru,10,53.71
SingleScan_lfu_5_300.trc,lru,15,53.71
SingleScan_lfu_5_300.trc,lru,20,53.71
SingleScan_lfu_5_300.trc,lru,25,53.71
SingleScan_lfu_5_300.trc,lru,30,53.71
SingleScan_lfu_5_300.trc,lru,35,54.29
SingleScan_lfu_5_300.trc,lru,40,54.86
SingleScan_lfu_5_300.trc,lru,45,54.86
SingleScan_lfu_5_300.trc,lru,50,54.86
SingleScan_lfu_5_300.trc,lru,55,54.86
SingleScan_lfu_5_300.trc,lru,60,55.43
SingleScan_lfu_5_300.trc,lru,65,56
SingleScan_lfu_5_300.trc,lru,70,60
SingleScan_lfu_5_300.trc,lru,74,60
SingleScan_lfu_5_300.trc,lru,75,60
SingleScan_lfu_5_300.trc,lru,80,60
SingleScan_lfu_5_300.trc,lru,85,60
SingleScan_lfu_5_300.trc,lru,90,60
SingleScan_lfu_5_300.trc,lru,95,60
SingleScan_lfu_5_300.trc,lru,99,60
SingleScan_lfu_5_300.trc,lru,100,60
SingleScan_lfu_5_300.trc,lru,200,60
SingleScan_lfu_5_300.trc,sr-lru,5,38.29
SingleScan_lfu_5_300.trc,sr-lru,10,57.71
SingleScan_lfu_5_300.trc,sr-lru,15,57.71
SingleScan_lfu_5_300.trc,sr-lru,20,57.71
SingleScan_lfu_5_300.trc,sr-lru,25,58.29
SingleScan_lfu_5_300.trc,sr-lru,30,58.29
SingleScan_lfu_5_300.trc,sr-lru,35,58.29
SingleScan_lfu_5_300.trc,sr-lru,40,58.86
SingleScan_lfu_5_300.trc,sr-lru,45,58.86
SingleScan_lfu_5_300.trc,sr-lru,50,59.43
SingleScan_lfu_5_300.trc,sr-lru,55,59.43
SingleScan_lfu_5_300.trc,sr-lru,60,59.43
SingleScan_lfu_5_300.trc,sr-lru,65,59.43
SingleScan_lfu_5_300.trc,sr-lru,70,60
SingleScan_lfu_5_300.trc,sr-lru,74,60
SingleScan_lfu_5_300.trc,sr-lru,75,60
SingleScan_lfu_5_300.trc,sr-lru,80,60
SingleScan_lfu_5_300.trc,sr-lru,85,60
SingleScan_lfu_5_300.trc,sr-lru,90,60
SingleScan_lfu_5_300.trc,sr-lru,95,60
SingleScan_lfu_5_300.trc,sr-lru,99,60
SingleScan_lfu_5_300.trc,sr-lru,100,60
SingleScan_lfu_5_300.trc,sr-lru,200,60
